text,tweet_text
BLACK LIVES MATTER #blacklivesmatter #washingtondc #blm @Washington D.C. https://www.instagram.com/p/CBD8KVzHmP6/?igshid=6m6sgxa1pr2o,BLACK LIVES MATTER blacklivesmatter washingtondc blm  D.C. 
It’s not a great day. I’m positive that #GeorgeFloyd would much rather be alive and with his 6 year old daughter.,it is not a great day. i am positive that George Floyd would much rather be alive and with his 6 year old daughter.
@MayorBowser Thank you for taking care of us and our City! Totally love the street painting. Black Lives Matter! Much Love From Brookland! @WashBlade @washingtonpost @MSNBC @wusa9 @ABC7News @NBCNews, Thank you for taking care of us and our City! Totally love the street painting. Black Lives Matter! Much Love From Brookland!      
#WhiteCoatsForBlackLives 8 minute 47 second kneel down protest. #BLM #BlackLivesMatter #EqualityForAll @CONEY ISLAND HOSPITAL https://www.instagram.com/p/CBD8RMLFkj7/?igshid=w08mnov5ocxp,White Coats For Black Lives 8 minute 47 second kneel down protest. BLM Black Lives Matter Equality For All  ISLAND HOSPITAL 
Well said @kumailn. The problem is systemic and institutional. #EndPoliceViolence #EndPoliceBrutality #BlackLivesMatter ,Well said  The problem is systemic and institutional. End Police Violence End Police Brutality Black Lives Matter 
What #HermanMunster said #BlackLivesMatter #protests2020,What Herman Munster said Black Lives Matter protests2020
Cyclist assaults George Floyd activists who were posting flyers in park: Police - GMA - https://abcn.ws/2Xz8W4D via @GMA,Cyclist assaults George Floyd activists who were posting flyers in park: Police - GMA -  via 
"I pledge to oppose racism and hate through active allyship, continuous unlearning, learning, and listening. Join me by nominating 5 others to do the same. #BlackLivesMatter @sairaallapeikko @neurokinghippo @JalilianRozita @RohiniNadgir @EBeheshtian","I pledge to oppose racism and hate through active allyship, continuous unlearning, learning, and listening. Join me by nominating 5 others to do the same. Black Lives Matter     "
Now THIS just made our Friday. #blacklivesmatter ,Now THIS just made our Friday. blacklivesmatter 
Okay @MayorBowser ... I see you #WashingtonDC #BlackLivesMatter ,Okay  ... I see you Washington D C Black Lives Matter 
 WOW! JUST what I needed to see before jumping the broom in a few hours! I LOVE my hometown! #DC #DMV #BlackLivesMatter #Repost mayor_bowser • • • • • • The section of 16th street in front of the White House… https://www.instagram.com/p/CBD8fRSBC6P/?igshid=x1s4e1g7025u, WOW! JUST what I needed to see before jumping the broom in a few hours! I LOVE my hometown! DC DMV Black Lives Matter Repost mayor_bowser • • • • • • The section of 16th street in front of the White House… 
Ok @MayorBowser I see you #dc #nationscapitol #BlackLivesMatterDC #blacklivesmatter ,Ok  I see you dc nationscapitol Black Lives Matter D C blacklivesmatter 
‘Black Lives Matter Plaza’ Kudos @MayorBowser &amp; her team! #BlackLivesMatter #BlackLivesMatterPlaza #MayorBowser #DC,‘Black Lives Matter Plaza' Kudos  &amp; her team! Black Lives Matter Black Lives MatterPlaza Mayor Bowser DC
"Special thank you to @EpicHeroFitness for donating to my local LGBT Community Center! We focus on empowering the youth of our community, especially LGBT Youth of color. @filupmolina doesn’t just talk the talk, he walks the walk. #BlackLivesMatter #LGBTPrideMonth","Special thank you to  for donating to my local LGBT Community Center! We focus on empowering the youth of our community, especially LGBT Youth of color.  doesn't just talk the talk, he walks the walk. Black Lives Matter L G B T Pride Month"
 #blacklivesmatter #16thstreetNW #unity #GeorgeFloyd #change #DistrictofColumbia #coalition #equality #blacklivesmatterplaza #movement #peace @Washington D.C. https://www.instagram.com/p/CBD8uMdJjKM/?igshid=1gkeiqp8hnjbk, blacklivesmatter N W unity George Floyd change Districtof Columbia coalition equality blacklivesmatterplaza movement peace  D.C. 
Just in case you fell for the media lie that Trump said George Floyd would approve of the jobs numbers. ,Just in case you fell for the media lie that Trump said George Floyd would approve of the jobs numbers. 
This is what happens when they call for back up #BlackLivesMatter ,This is what happens when they call for back up Black Lives Matter 
Black Lives Matter plaza lol,Black Lives Matter plaza lol
"It’s okay. I appreciate it & you are more than forgiven. You have every right to have your guard up right now, and that one may not have been my best work on the front. Keep fighting the good fight! I have your back!! Do you have a cashapp or favorite charity? #BlackLivesMatter","it is okay. I appreciate it & you are more than forgiven. You have every right to have your guard up right now, and that one may not have been my best work on the front. Keep fighting the good fight! I have your back!! Do you have a cashapp or favorite charity? Black Lives Matter"
It would seem that some Black Lives matter more than others... Ask David Dorn’s family.,It would seem that some Black Lives matter more than others... Ask David dorn is family.
"GUN PORN BARBIE equal protection under the law is the highest expression of a just society but, it is an aspiration & is certainly not a reality in America. Black Lives Matter points out the disproportionate number of African Americans who die in police custody. A reality.","GUN PORN BARBIE equal protection under the law is the highest expression of a just society but, it is an aspiration & is certainly not a reality in America. Black Lives Matter points out the disproportionate number of African Americans who die in police custody. A reality."
Now is the time to be vocally anti-racist! #BlackLivesMatter #IMatter #WeMatter #eradicateracism #eradicateoppression #eradicatestigma #AngelaDavis #practicewhatyoupreach #antiracism… https://www.instagram.com/p/CBD9I6lpeYl/?igshid=iwgvtkpz0gs8,Now is the time to be vocally anti-racist! Black Lives Matter I Matter We Matter eradicateracism eradicateoppression eradicatestigma Angela Davis practicewhatyoupreach antiracism… 
"The road to the @WhiteHouse says #BlackLivesMatter. Happy Birthday, #BreonnaTaylor.","The road to the  says Black Lives Matter. Happy Birthday, Breonna Taylor."
"They’re naming it Black Lives Matter Plaza!! This incredible, historic city somehow still manages to surprise this jaded soul. As confederate statues fall, our future rises. #blacklivesmatter… https://www.instagram.com/p/CBD9KTPp-WP/?igshid=145ubqksva8p4","they are naming it Black Lives Matter Plaza!! This incredible, historic city somehow still manages to surprise this jaded soul. As confederate statues fall, our future rises. blacklivesmatter… "
"Thats right! My Prez got it done! Congrats to George Floyd (guess he got a job?) and everyone who got work. 13.3% unemployment -- so good! Suck it, haters! Now it's time for my sweet little #BunkerBitch to go to his bunker and pop the bubbly!","Thats right! My Prez got it done! Congrats to George Floyd (guess he got a job?) and everyone who got work. 13.3% unemployment -- so good! Suck it, haters! Now it is time for my sweet little Bunker Bitch to go to his bunker and pop the bubbly!"
I call upon every major city to do the same and show support... Follow @MayorBowser’s lead... @NYCMayor @MayorOfLA @MayorofLondon @usmayors @chicagosmayor #BlackLivesMatter #GeorgeFloyd #BLM,I call upon every major city to do the same and show support... Follow  is lead...      Black Lives Matter George Floyd BLM
New Zealanders perform haka in front of US consulate for Black Lives Matter https://www.sbs.com.au/news/new-zealanders-perform-haka-in-front-of-us-consulate-for-black-lives-matter?cid=news:socialshare:twitter via @SBSNews,New Zealanders perform haka in front of US consulate for Black Lives Matter  via 
#blacklivesmatter @Washington D.C. https://www.instagram.com/p/CBD9uQ4lpjp/?igshid=1iu7istj29cvu,blacklivesmatter  D.C. 
"Give it up for your Nation’s Capital I love living near DC, and I love that sane people believe #BlackLivesMatter TOO #BlackLivesMatterDC","Give it up for your nation is Capital I love living near DC, and I love that sane people believe Black Lives Matter TOO Black Lives MatterDC"
They don’t have to teach their kids how to handle themselves when talking to cops. They don’t have to be mindful of what neighborhoods they walk in and shop at. They don’t even care if people who look exactly like them are murdere by cops until we bring up #BLACKLIVESMATTER,They don't have to teach their kids how to handle themselves when talking to cops. They don't have to be mindful of what neighborhoods they walk in and shop at. They don't even care if people who look exactly like them are murdere by cops until we bring up BLACKLIVESMATTER
@amandafarinacci LARGE PEACEFUL PROTEST HAS ARRIVED AT 122. WE ARE HERE. #STATENISLANDPROTEST #STATENISLAND #BLACKLIVESMATTER, LARGE PEACEFUL PROTEST HAS ARRIVED AT 122. WE ARE HERE. STATENISLANDPROTEST STATENISLAND BLACKLIVESMATTER
@KillerMike #FightThePower 2020 https://music.youtube.com/watch?v=8YATiXi6tCg&amp;feature=share now &amp; always #BlackLivesMatter u can find him here @GRIFFTHENME or DM me. @PublicEnemyFTP – at Kent Island, Fight The Power 2020  now &amp; always Black Lives Matter u can find him here  or DM me.  – at Kent Island
“America is mad at black people for saying Black Lives Matter. We’re mad for having to say it at all.” #blacklivesmatter @Montgomery County Circuit Courthouses https://www.instagram.com/p/CBD-ZD5jD21/?igshid=1dy4ajxe6ac7g,"""America is mad at black people for saying Black Lives Matter. we are mad for having to say it at all."" blacklivesmatter  County Circuit Courthouses "
"Please watch. Thank you @TheRock for being the voice and leader that all Americans need right now. I salute you for stepping up. #BlackLivesMatter #EndRacism #EqualityForAll ""The Rock makes plea for a 'compassionate leader'""","Please watch. Thank you  for being the voice and leader that all Americans need right now. I salute you for stepping up. Black Lives Matter End Racism Equality For All ""The Rock makes plea for a 'compassionate leader'"""
•black lives matter plaza • located here in my city #blacklivesmatter @Washington D.C. https://www.instagram.com/p/CBD-e1tBVfi/?igshid=xtb6kji0xvx8,•black lives matter plaza • located here in my city blacklivesmatter  D.C. 
