text,tweet_text
Black Lives Matter is painted here on Boswell road in the neighborhood. ,Black Lives Matter is painted here on Boswell road in the neighborhood. 
"NEW: House Dems announce the parents of “Eric Garner, Tamir Rice & John Crawford “ have endorsed the #GeorgeFloyd Justice in Policing Act #NexstarDC","NEW: House Dems announce the parents of ""Eric Garner, Tamir Rice & John Crawford "" have endorsed the George Floyd Justice in Policing Act Nexstar D C"
Happy 18 B-Earthday #TamirRice You should be here! #BlackLivesMatter We can not lose the focus! ,Happy 18 B-Earthday Tamir Rice You should be here! Black Lives Matter We can not lose the focus! 
Let’s make this: -the last time we have to tell the world that #BlackLivesMatter AND -the last generation of Black children who need to have thw “race” talk ,"let is make this: -the last time we have to tell the world that Black Lives Matter AND -the last generation of Black children who need to have thw ""race"" talk "
"Caught up w/ (I-MI) @justinamash, he voted against yesterday’s #JusticeInPolicing Act. Amash was first to introduce legislation to reform #QualifiedImmunity in the wake of George Floyd’s death but says it was a, “bad idea” to include in Dem package. @WOODTV #NexstarDC","Caught up w/ (I-MI)  he voted against yesterday is Justice In Policing Act. Amash was first to introduce legislation to reform Qualified Immunity in the wake of George floyd is death but says it was a, ""bad idea"" to include in Dem package.  Nexstar D C"
The ONLY things that should be trending and continuing to trend on twitter should be related to #BreannaTaylor #GeorgeFloyd #ahmadarbery #TonyMcDade #SandraBland #ElijahMcClain or #BlackLivesMatter or #AbolishThePolice who tf cares about hockey or whatever else right now like..,The ONLY things that should be trending and continuing to trend on twitter should be related to Breanna Taylor George Floyd ahmadarbery Tony Mc Dade Sandra Bland Elijah Mc Clain or Black Lives Matter or Abolish The Police who tf cares about hockey or whatever else right now like..
"Restaurants like @charlestoncw, next door to @OuzoBayBalt, preemptively scrawled #BlackLivesMatter across their windows before the protesters arrived. #BoycottAtlas #BaltimoreUprising – at Charleston",Restaurants like  next door to  preemptively scrawled Black Lives Matter across their windows before the protesters arrived. Boycott Atlas Baltimore Uprising – at Charleston
"Black Lives Matter. Black Terps Matter. This is not a moment, but a movement. Keep fighting as this is just the beginning! Stay updated on: IG: @blackterpsmatter Twitter: @blmumcp https://dbknews.com/2020/06/26/black-terps-matter-protest-demands-umd-action-against-institutional-racism/ Linktree: https://linktr.ee/BlackTerpsMatter","Black Lives Matter. Black Terps Matter. This is not a moment, but a movement. Keep fighting as this is just the beginning! Stay updated on: IG:  Twitter:   Linktree: "
"Proud to have been apart of this. Black Lives Matter not only today, but everyday. It is demanded that this is reflected in our institution and our corresponding police departments as we dismantle the systemic racism inherently shared in them. We have only just begun. ","Proud to have been apart of this. Black Lives Matter not only today, but everyday. It is demanded that this is reflected in our institution and our corresponding police departments as we dismantle the systemic racism inherently shared in them. We have only just begun. "
"State sanctioned violence exists as police violence, evictions, and more - we need a new system! A new state! @SeanBlackmon9 on the mic #housingforall #blacklivesmatter ","State sanctioned violence exists as police violence, evictions, and more - we need a new system! A new state!  on the mic housingforall blacklivesmatter "
Imagine working for Black Lives Matter getting murdered by a black man and there is no post or nothing about your death,Imagine working for Black Lives Matter getting murdered by a black man and there is no post or nothing about your death
The revolution is a movement not a moment. We can only be free when all #blacklivesmatter #BlackTransLivesMatter,The revolution is a movement not a moment. We can only be free when all blacklivesmatter Black Trans Lives Matter
"God in Heaven, most holy is your name. May your reign come, may #blacklivesmatter on earth as they do in heaven. Give us what we need, forgive us when we screw up, &amp; we forgive those who screw us. Protect us from evil. For the powerful &amp; power &amp; glory are all yours. Make it so.","God in Heaven, most holy is your name. May your reign come, may blacklivesmatter on earth as they do in heaven. Give us what we need, forgive us when we screw up, &amp; we forgive those who screw us. Protect us from evil. For the powerful &amp; power &amp; glory are all yours. Make it so."
Just a reminder: Keep saying their names. #blacklivesmatter ,Just a reminder: Keep saying their names. blacklivesmatter 
Today #HStreet blockade at #BLM #BLMDC #BlackLivesMatter #BlackLivesMatterDC #BlackLivesMatterProtest #BlackLivesMatterProtestDC #BlackLivesMatterPlaza @Black Lives Matter Plaza https://www.instagram.com/p/CB_iLQkAfQ4/?igshid=1o5rj3a1k6jmr,Today H Street blockade at BLM BLMDC Black Lives Matter Black Lives MatterDC Black Lives MatterProtest Black Lives MatterProtestDC Black Lives MatterPlaza  Lives Matter Plaza 
Day 25: Gonna tweet this link everyday until black lives matter to everyone ,Day 25: Gonna tweet this link everyday until black lives matter to everyone 
"Perfect example of Fox News loving, mask hating, black lives matter fearing, wannabe freedom LARPers with zero brain cells pointing guns at protesters like a couple of maniacs. ","Perfect example of Fox News loving, mask hating, black lives matter fearing, wannabe freedom LARPers with zero brain cells pointing guns at protesters like a couple of maniacs. "
I’m a day late for the 3 year anniversary of her murder. But still #BiancaRoberson. Say her name. #BlackLivesMatter,i am a day late for the 3 year anniversary of her murder. But still Bianca Roberson. Say her name. Black Lives Matter
"The Student Senate at TPSS, in solidarity with the Black Lives Matter movement, has developed an action plan that seeks to educate, advocate and show support through various initiatives. More to come , please join us in this journey to create change! #MCStrong #yourvoicematters","The Student Senate at TPSS, in solidarity with the Black Lives Matter movement, has developed an action plan that seeks to educate, advocate and show support through various initiatives. More to come , please join us in this journey to create change! M C Strong yourvoicematters"
"Thank you to the Behrens family for stepping up to help make @GeorgetownHoyas @Georgetown a place where #BlackLivesMatter and all members of our community feel valued, respected &amp; heard! #WeAreGeorgetown got better today as a community! Much, much more to come! ","Thank you to the Behrens family for stepping up to help make   a place where Black Lives Matter and all members of our community feel valued, respected &amp; heard! We Are Georgetown got better today as a community! Much, much more to come! "
I'm going to have so many Black Lives Matter logos on me at Bristol... I'm ready to fight all of them. ,i am going to have so many Black Lives Matter logos on me at Bristol... i am ready to fight all of them. 
the people’s park in Richmond! #blm #blacklivesmatter #rva #RVAProtests #richmondprotests,the people is park in Richmond! blm blacklivesmatter rva R V A Protests richmondprotests
It’s simple math. #BlackLivesMatter via @jollygoodginger,it is simple math. Black Lives Matter via 
Day 18: Gonna tweet this link everyday until black lives matter to everyone ,Day 18: Gonna tweet this link everyday until black lives matter to everyone 
Just a quick update... it has now been 102 days since Breonna Taylor was killed in her own home.#Richmond #RVA #BlackLivesMatter One sign I have seen protesters create is with the #SayHerName,Just a quick update... it has now been 102 days since Breonna Taylor was killed in her own home.Richmond RVA Black Lives Matter One sign I have seen protesters create is with the Say Her Name
CNN reporting that press were asked to leave White House. Medics are being pepper sprayed at #BlackLivesMatter Plaza. STAY SAFE AND PROTECT EACH OTHER! 202-888-1731 FOR JAIL SUPPORT #dcprotest,CNN reporting that press were asked to leave White House. Medics are being pepper sprayed at Black Lives Matter Plaza. STAY SAFE AND PROTECT EACH OTHER! 202-888-1731 FOR JAIL SUPPORT dcprotest
"New study shows climate change and air pollution negatively impact pregnancy, increase risk of prematurity and miscarriage, disproportionately affecting black mothers and babies. #BlackLivesMatter #GreenNewDeal @pa_aap @PennEnvironment","New study shows climate change and air pollution negatively impact pregnancy, increase risk of prematurity and miscarriage, disproportionately affecting black mothers and babies. Black Lives Matter Green New Deal  "
