text,tweet_text
"News cycles move fast these days. Maybe #GeorgeFloyd will be out of headlines by the time Biden makes his VP pick, especially if the officer is charged. My gut tells me this story has legs though. You can guarantee Biden’s campaign is having this very discussion right now.","News cycles move fast these days. Maybe George Floyd will be out of headlines by the time Biden makes his VP pick, especially if the officer is charged. My gut tells me this story has legs though. You can guarantee biden is campaign is having this very discussion right now."
I don’t care about Target #BlackLivesMatter,I don't care about Target Black Lives Matter
this is sick. i feel sick. #BlackLivesMatter ,this is sick. i feel sick. Black Lives Matter 
"The first rule of VP pick: ‘Do No Harm’. Unless internal polling shows Klobuchar bringing big gains in key Midwest states, it was already hard to make the argument for her. #GeorgeFloyd makes it harder.","The first rule of VP pick: ‘Do No Harm'. Unless internal polling shows Klobuchar bringing big gains in key Midwest states, it was already hard to make the argument for her. George Floyd makes it harder."
"i’m not black, but i see you. i’m not black, but i hear you. i’m not black, but i mourn with you. i’m not black, but i will fight for you. #BlackLivesMatter #JusticeForGeorgeFloyd","i am not black, but i see you. i am not black, but i hear you. i am not black, but i mourn with you. i am not black, but i will fight for you. Black Lives Matter Justice For George Floyd"
I hope justice will be served for George Floyd. #Senseless #BadCop,I hope justice will be served for George Floyd. Senseless Bad Cop
George Floyd really sounded just like Stephen Jackson,George Floyd really sounded just like Stephen Jackson
I don't think that this was a tactic. It was just murder that was fueled by racism. #JusticeForGeorgeFloyd #BlackLivesMatter #endracism,I don't think that this was a tactic. It was just murder that was fueled by racism. Justice For George Floyd Black Lives Matter endracism
I feel so bad #GeorgeFloyd ... I'm actually scared of cops now.,I feel so bad George Floyd ... i am actually scared of cops now.
COVID-19 almost made me forget about what the real virus is in America. #JusticeForGeorgeFloyd #ICantBreathe #BlackLivesMatter #IMatter,COVID-19 almost made me forget about what the real virus is in America. Justice For George Floyd I Cant Breathe Black Lives Matter I Matter
Federal Bureau of Investigation: Justice for George Floyd - Sign the Petition! http://chng.it/cwzQw5ch via @Change,Federal Bureau of Investigation: Justice for George Floyd - Sign the Petition!  via 
Hennepin County Attorney Mike Freeman: Prosecute the murderers who killed George Floyd - Sign the Petition! http://chng.it/crsrynMr via @Change,Hennepin County Attorney Mike Freeman: Prosecute the murderers who killed George Floyd - Sign the Petition!  via 
Minneapolis Police Department : MPD Officers to be charged with the murder of George Floyd - Sign the Petition! http://chng.it/nFvW2TYV via @Change,Minneapolis Police Department : MPD Officers to be charged with the murder of George Floyd - Sign the Petition!  via 
"Innocent people are being killed everyday and it makes me sick to my stomach. Prayers for the families of these two innocents, I hope they get the justice they deserve #blacklivesmatter #JusticeForAhmaud #JusticeForAhmaudArbery #JusticeForGeorgeFloyd #JusticeForFloyd","Innocent people are being killed everyday and it makes me sick to my stomach. Prayers for the families of these two innocents, I hope they get the justice they deserve blacklivesmatter Justice For Ahmaud Justice For AhmaudArbery Justice For George Floyd Justice For Floyd"
Minneapolis Police Department: Justice For George Floyd - Sign the Petition! http://chng.it/zjD546vT via @Change,Minneapolis Police Department: Justice For George Floyd - Sign the Petition!  via 
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
#JusticeForGeorgeFloyd #BlackLivesMatter #GeorgeFloyd #racism #WhitePeopleStandUp #whiteprivilegeisreal,Justice For George Floyd Black Lives Matter George Floyd racism White People Stand Up whiteprivilegeisreal
"Someone said “they took the shits form us, so we taking it” and I felt that shit hard. #BlackLivesMatter #GeorgeFloyd #Fuck12","Someone said ""they took the shits form us, so we taking it"" and I felt that shit hard. Black Lives Matter George Floyd Fuck12"
1312 White boy standing with you #GeorgeFloyd #JusticeForGeorgeFloyd #BlackLivesMatter #icantbreathe,1312 White boy standing with you George Floyd Justice For George Floyd Black Lives Matter icantbreathe
Life is really hard 4 me. I hope it gets better. Praying 4 #GeorgeFloyd,Life is really hard 4 me. I hope it gets better. Praying 4 George Floyd
"this kid killed 2 people and was arrested alive, george floyd was (falsely) accused of writing a bad check and was murdered. ","this kid killed 2 people and was arrested alive, george floyd was (falsely) accused of writing a bad check and was murdered. "
"Police ATTACK George Floyd Protesters, But ENABLE Racist Protesters https://youtu.be/ryJpFGBdP1w via @YouTube","Police ATTACK George Floyd Protesters, But ENABLE Racist Protesters  via "
"As if it wasn’t obvious, this video gives further explanation.. By saying “black lives matter”, we aren’t saying that they’re the only ones that matter. We’re stressing the importance of our lives to the people who are actively trying to take them. ","As if it wasn't obvious, this video gives further explanation.. By saying ""black lives matter"", we aren't saying that they are the only ones that matter. we are stressing the importance of our lives to the people who are actively trying to take them. "
"#justiceforgeorgefloyd #justicewillbeserved #georgefloyd @Bensonhurst, Brooklyn https://www.instagram.com/p/CAuGxkVh7Bw/?igshid=5l9n89qhyij8",justiceforgeorgefloyd justicewillbeserved georgefloyd  Brooklyn 
I. Can’t. Breathe. #BlackLivesMatter ,I. Can't. Breathe. Black Lives Matter 
Donate if you can. #BlackLivesMatter https://twitter.com/shmoneyrah/status/1265864495915827200,Donate if you can. Black Lives Matter 
#BlackLivesMatter #JusticeForGeorgeFloyd #GeorgeFloyd,Black Lives Matter Justice For George Floyd George Floyd
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/5MwMYGpW via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
"How would we know, people like George Floyd get killed for potentially writing a bad check and people like Dylann Roof get drive thru fast food after committing a hate-inspired mass murder. How would we know?","How would we know, people like George Floyd get killed for potentially writing a bad check and people like Dylann Roof get drive thru fast food after committing a hate-inspired mass murder. How would we know?"
"I didn’t see the beginning of the George Floyd arrest, but he was subdued &amp; not fighting when he died of excessive force.","I didn't see the beginning of the George Floyd arrest, but he was subdued &amp; not fighting when he died of excessive force."
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/DMNyXhss via @Change ,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via  
The anger of the Minneapolis community & the whole Country in pain is righteous. Demanding justice and accountability is righteous. #GeorgeFloyd deserves justice. Destroying resources &amp; access to them for an already pandemic strained citizenry only hurts the vulnerable even more. ,The anger of the Minneapolis community & the whole Country in pain is righteous. Demanding justice and accountability is righteous. George Floyd deserves justice. Destroying resources &amp; access to them for an already pandemic strained citizenry only hurts the vulnerable even more. 
Sad but so true. They are not helping his family .Not helping him.God bless George Floyd. May the people protesting not make a mockery of his death. ,Sad but so true. They are not helping his family .Not helping him.God bless George Floyd. May the people protesting not make a mockery of his death. 
Target will be fine. George Floyd is dead. #BlackLivesMatter,Target will be fine. George Floyd is dead. Black Lives Matter
"#blacklivesmatter stand up, use your voice. Recognize the wrongs that are happening daily. Stand with those going through this. Educate yourself.","blacklivesmatter stand up, use your voice. Recognize the wrongs that are happening daily. Stand with those going through this. Educate yourself."
Having a slight breakdown after reading about the anti communist purges in Indonesia ca 1965 combined with hearing reports out of Minneapolis. There is so much wrong in this world yet I'm still glad to see people rising up and standing for George Floyd. Another world is possoble,Having a slight breakdown after reading about the anti communist purges in Indonesia ca 1965 combined with hearing reports out of Minneapolis. There is so much wrong in this world yet i am still glad to see people rising up and standing for George Floyd. Another world is possoble
