tweet_id,content,sentiment,tweet_text
611527396622249984,@britishmuseum @Nickuae I believe Mrs Thatcher thought it was a compliment and used it frequently in her speeches http://t.co/JIOeLfpcLx,nocode, I believe Mrs Thatcher thought it was a compliment and used it frequently in her speeches 
610734185871970304,Showing your workings @_TheWhitechapel's The Production Line of Happiness. Really interesting hang and subject http://t.co/hKfe8b8AME,happy,Showing your workings The Production Line of Happiness Really interesting hang and subject 
615519290037534720,@tateliverpool always manage to be fresh and unexpected &amp; they've done it again with #pollock . Brilliant. http://t.co/u8gzs44q2X,happy, always manage to be fresh and unexpected amp theyve done it again with pollock Brilliant 
611546577359011840,@britishmuseum @aroberts_andrew Any analysis of metal compounds within the Prussian forces swords? #BonaparteAndTheBritish #Waterloo200,nocode, Any analysis of metal compounds within the Prussian forces swords BonaparteAndTheBritish Waterloo200
614207077406375936,"Wish @britishmuseum would help more with improvements to Bloomsbury Sq, where hundreds of visitors to the museum pass through every day!",sad,Wish would help more with improvements to Bloomsbury Sq where hundreds of visitors to the museum pass through every day
613086766199894016,The Cantabridgia Daili is out! http://t.co/b2Ev7DwAer Stories via @Catz_Cambridge @pembroke1347 @CamUnivMuseums,happy,The Cantabridgia Daili is out Stories via 
615523221492903936,Artist Jackson Pollock's black pourings to be exhibited @tateliverpool in largest exhibition for 3 decades - http://t.co/juNfQrSF66,nocode,Artist Jackson Pollocks black pourings to be exhibited in largest exhibition for 3 decades 
611892587721572352,"What a treat RT @FitzMuseum_UK: Exhibited for the first time in 15 years, Ruskin's Turners are on (cont) http://t.co/nzTlTnecQO",happy,What a treat RT Exhibited for the first time in 15 years Ruskins Turners are on cont 
614448677533429760,Patients of Sharp Ward are enjoying historic views of the city thanks to @PlymouthMuseum http://t.co/NXCsfNc498 http://t.co/h8XGCYYnZe,happy,Patients of Sharp Ward are enjoying historic views of the city thanks to 
614123594319298560,The crowds were out in force at the @britishmuseum today. Lovely warm afternoon. http://t.co/Ee0blq5hRq,happy,The crowds were out in force at the today Lovely warm afternoon 
611946279229358080,#objects2015 at the @FitzMuseum_UK for the second keynote by Tim Knox http://t.co/cRD3Iqnpf6,nocode,objects2015 at the for the second keynote by Tim Knox 
611927214372859904,This Sat #CastleHill15 is packed with free events indoors &amp; out for all ages - plus last chance to see @kettlesyard http://t.co/PKWMQ9VK4P,nocode,This Sat CastleHill15 is packed with free events indoors amp out for all ages plus last chance to see 
613804770306842624,"My favorite museums in #London are @I_W_M ,@britishmuseum and @NHM_London.Fantastic artifacts in Military,Human Civilizations and Geology.",happy,My favorite museums in London are and artifacts in MilitaryHuman Civilizations and Geology
613100958554456064,Looking forward to Honiton Ice cream shop visit on the way to @ThelmaHulbert in July to see @SimonEvolver Prize 2015. Glad to be showing too,happy,Looking forward to Honiton Ice cream shop visit on the way to in July to see Prize 2015 Glad to be showing too
614480741729193985,@Godchecker Odin blesses you! = :0) #FF @RevRichardColes @rickygervais @xeni @GSpellchecker @britishmuseum @TalesofBritain @ChuckWendig,happy, Odin blesses you 0 FF 
610508891215015936,Checking on the @winsorandnewton archive @ the #HamiltonKerrInstitute thank you for showing us around @FitzMuseum_UK http://t.co/fch1T5kg0e,happy,Checking on the archive the HamiltonKerrInstitute thank you for showing us around 
613003421378039808,Gaaf het @britishmuseum gebruikt periscope om rondleidingen te streamen https://t.co/MC1FdxS2S3,happy,Gaaf het gebruikt periscope om rondleidingen te streamen 
612691785060642816,Saw this on visit @britishmuseum with daughter.History of 'zar' ceremonies where used -fascinating. #SudaneseLyre  https://t.co/EEHlKPC98u,happy,Saw this on visit with daughterHistory of zar ceremonies where used fascinating SudaneseLyre 
613746316880019456,A marvellous piece on @tateliverpool &amp; rightly so. Jackson Pollock exh opens June 30 so make your way to Liverpool! http://t.co/fP34V5a0zB,happy,A marvellous piece on amp rightly so Jackson Pollock exh opens June 30 so make your way to Liverpool 
613368320084082688,@RAMMuseum @IGersExeter Fantastic!,happy, Fantastic
614087219565961222,"Now in Parliament: whistles,  banner, leaflets confiscated. 3 managers here on @NationalGallery time.  #noprivatisation #reinstatecandy",angry,Now in Parliament whistles banner leaflets confiscated 3 managers here on time noprivatisation reinstatecandy
612297089335328768,@NationalGallery lots of disappointed people at the gallery today #strike #sadface,sad, lots of disappointed people at the gallery today strike sadface
611129888968290304,Celebrate the Feast Day of John the Baptist next week at our talk on his life depicted in... http://t.co/YhEv3XxytU via @NationalGallery,nocode,Celebrate the Feast Day of John the Baptist next week at our talk on his life depicted in via 
613680741474541568,Off to see @opticalmeg s first solo exhibition @RAMMuseum tonight!,happy,Off to see s first solo exhibition tonight
613292346025897984,"@britishmuseum Thank you for this interesting information, have a nice day!",happy, Thank you for this interesting information have a nice day
612868894718586880,"Students ages 16+ can get a taste for subjects they are interested in as arranged by @CamUnivMuseums, sign up now http://t.co/DLxurdH8nP",nocode,Students ages 16 can get a taste for subjects they are interested in as arranged by sign up now 
614841238093725696,"Roman gem engraved with Odysseus, his ship, and three sirens. Via @britishmuseum archives http://t.co/hVv9zAdJy0 http://t.co/BI5lZ94IlE",nocode,Roman gem engraved with Odysseus his ship and three sirens Via archives 
614070877597118464,Start your @_TheWhitechapel #FirstThursday at Ceviche Old St Gallery from 6pm next week: http://t.co/pirzExyTqa http://t.co/prI0f9ADS0,nocode,Start your FirstThursday at Ceviche Old St Gallery from 6pm next week 
613975121368363008,Beautiful Roman period statue of girl playing knucklebones tucked away where I hadn't seen it before @Britishmuseum http://t.co/N8cuekPI6q,happy,Beautiful Roman period statue of girl playing knucklebones tucked away where I hadnt seen it before 
613742590962307072,Cool thing to stumble upon @_TheWhitechapel tween meetings  #yearofpercussion #persepolis http://t.co/Kx3Ozg6peX,happy,Cool thing to stumble upon tween meetings yearofpercussion persepolis 
611172835327909888,Delighted to have work selected for the #EvolverPrize2015 @ThelmaHulbert on July 4th http://t.co/8OXvuK3NGF,happy,Delighted to have work selected for the EvolverPrize2015 on July 4th 
613226838484217856,And two works from @kettlesyard are part of the rather thrilling story of Hepworth and Ben Nicholson in London in the 30's @Tate #Hepworth,happy,And two works from are part of the rather thrilling story of Hepworth and Ben Nicholson in London in the 30s Hepworth
611955403975434240,"@NationalGallery thanks for fav-ing. I spent 40m in yr place b4 a biz meeting and you know what, my heart soared! #artforthesoul",happy, thanks for faving I spent 40m in yr place b4 a biz meeting and you know what my heart soared artforthesoul
612972065256308737,BritishMuseum: RT @Lalafashionista: LOVED Ancient Lives &amp; New Discoveries @britishmuseum so fascinating and ama…ht… http://t.co/UAn75m6uLW,happy,BritishMuseum RT LOVED Ancient Lives amp New Discoveries so fascinating and ama…ht… 
611649746105667584,Watercolour: Elements of Nature' opens this week at the @FitzMuseum_UK http://t.co/4uBSQbL3cK,nocode,Watercolour Elements of Nature opens this week at the 
614928778138099712,Don't forget to check out @NationalGallery this weekend! http://t.co/CtdZWEZB3f,nocode,Dont forget to check out this weekend 
614706739645128704,@NationalGallery superb. Great to see you educating people. My personal all time favourite?  Carravagio.,happy, superb Great to see you educating people My personal all time favourite Carravagio
614045443467706368,National Gallery dispute to be discussed in Commons in adjournment debate at 4pm today http://t.co/FMlk0pWuoL @pcs_union @NationalGallery,not-relevant,National Gallery dispute to be discussed in Commons in adjournment debate at 4pm today 
610876646346870784,@NationalGallery Hayden's Surprise symphony?,nocode, Haydens Surprise symphony
611842603852660737,"@britishmuseum The craftsmanship is so stunningly beautiful, hope to see it in person soon!",happy, The craftsmanship is so stunningly beautiful hope to see it in person soon
614757436524765184,Thank you Dr Doria Tichit and @BagriFoundation for a facinating afternoon @britishmuseum http://t.co/7fi5Rly998 http://t.co/ksFKynSXn3,happy,Thank you Dr Doria Tichit and for a facinating afternoon 
612862510673231872,@AFunderburkArt @thegetty might end up closer to you once most of them are back at @Tate or @NationalGallery 😎,nocode, might end up closer to you once most of them are back at or smilingfacewithsunglasses 
612585954268811264,Dear @britishmuseum here you are #Pizzidimonte where was found the #Offerente that now is in you #museum #regards http://t.co/WPLOPGGMQw,nocode,Dear here you are Pizzidimonte where was found the Offerente that now is in you museum regards 
611617810679234560,@benfaster the @britishmuseum could keep you busy for so long! its packed with history!,happy, the could keep you busy for so long its packed with history
615248278238679040,@MrStuchbery @britishmuseum That's my favourite bit. It's got a mermaid and everything!,happy, Thats my favourite bit Its got a mermaid and everything
615502220377755648,"“Every good painter, paints what he is” said artist #JacksonPollock. View his black period through Blind Spots exhibition at @tateliverpool",nocode,Every good painter paints what he is said artist JacksonPollock View his black period through Blind Spots exhibition at 
614755915573633024,@britishmuseum diving deep into this.,nocode, diving deep into this
613036481645518848,"@NationalGallery The 2nd GENOCIDE against #Biafrans as promised by #Buhari has begun,3days of unreported aerial Bombardment in #Biafraland",not-relevant, The 2nd GENOCIDE against Biafrans as promised by Buhari has begun3days of unreported aerial Bombardment in Biafraland
613395088501252096,Have you seen the summer menu at the Great Court Restaurant @britishmuseum? http://t.co/h7A5kuAOtE http://t.co/IPAACULv5h,nocode,Have you seen the summer menu at the Great Court Restaurant 
611504084730925056,Work by @ACSArtists' #AnthonyCaro &amp; Renaissance painter #Duccio displayed together at @NationalGallery for first time http://t.co/UrzoEkqu6U,nocode,Work by AnthonyCaro amp Renaissance painter Duccio displayed together at for first time 
615537190278443008,NEW » Portrait Of An American Dream: Jackson Pollock &amp; Glenn Ligon Revealed @tateliverpool http://t.co/ZNw3pvph6y http://t.co/bq38cLzIQD,nocode,NEW » Portrait Of An American Dream Jackson Pollock amp Glenn Ligon Revealed 
610741528890359808,Cant wait to go to the #AudreyHepburn Exhibition @NationalGallery #icon Idolised this lady since I was a little girl. http://t.co/pfM5K4olf6,happy,Cant wait to go to the AudreyHepburn Exhibition icon Idolised this lady since I was a little girl 
611946689017069568,Looking forward to tonight's talk on my hero Napoleon with @aroberts_andrew @britishmuseum,happy,Looking forward to tonights talk on my hero Napoleon with 
610411898186649601,Develop your fundraising career at one of the world’s leading arts organisations! Apply to work for @tateliverpool http://t.co/1SJYT0U6oG,not-relevant,Develop your fundraising career at one of the worlds leading arts organisations Apply to work for 
613696458034778112,@NationalGallery @ivanalepojev Amazing,happy, Amazing
611283138438930432,GLORIOUS PERSPECTIVE OF KIDS they see things in such a twinkly way @kidsinmuseums @NationalGallery @V_and_A #rt #kid https://t.co/cOfEPDoi9c,happy,GLORIOUS PERSPECTIVE OF KIDS they see things in such a twinkly way rt kid 
615527909265162240,Wow theyre #3dprinting a very ancient #museum pot for the millionth visitor @RAMMuseum #Exeter #technology #history http://t.co/G9ppdPPZrn,happy,Wow theyre 3dprinting a very ancient museum pot for the millionth visitor Exeter technology history 
