sentiment,tweet_text
sad,Got crushed by my Crush Single by yesmy crushs choice facewithtearsofjoy facewithtearsofjoy Feeling sad
happy,I wanted to buy a phone which one should I buy change that to which should I buy and then ban them all haha
angry,I hate couples Do you like like They are full of shit
angry,Wht to do nothing Hate this weather
sad,I dont remember smilingfacewithopenmouthcoldsweat Well thats a shame Embarrassed or blushing
happy,Talking with gf dad Haha
sad,Its hurts a lot loudlycryingface loudlycryingface loudlycryingface Indeed Just like remaining silent at times is saying a lot hushedface brokenheart brokenheart brokenheart brokenheart brokenheart
others,Wat else can u do nowadays um doing Btech Whoa
happy,Its binary language the language of love facewithtearsofjoy facewithtearsofjoy
sad,I want someone to talk to talk to me about the calendar lol slightlysmilingface Im all alone
sad,I broke up with my boyfriend hey its me ur boyfriend And it hurts
angry,why did you write that you do not like któw and there is no point in writing something with half knowledge 22 What I did not write or say anything like that angryface
angry,I want 10000 INR Indian Rupees One Euro 6306 Indian Rupees No I dont want your fucking conversions
others,Am not in a mood to sing aww why Send ur pic
angry,What u dont like my language The language of love smilingfacewithopenmouth smilingfacewithopenmouth So get the fuck outta here
happy,Its a joke Whats the joke Haha
others,Ok do fast Yeah seems so What is your name
others,Too tumbi dont we all neutralface We have all
sad,Thats not a story maybe if you removed story winkingface Im hurt
others,What up girl nothing much finally back Ohk cool
sad,I am waiting darling how was your day Bad
happy,Thanks for making me smile My pleasure You can make anyone smile
others,FineMy habit is generally I go to bed arround 1011 O clock in 5he night Have a good night Tq once again
sad,Ok my bad u fixed the Laptop Sorry
others,i dont want to talk with you What do you want to talk about sex
sad,Everything is so crystal clear its so sad Well life is sad
sad,Pls send mee some jokes knock knock Skeptical annoyed undecided uneasy or hesitant Im sad now
sad,I am bore with ragging Hey Hello How Are You I am dying
others,Okay and me how u ear Yoy Love with me
angry,Im not insecure unnecessary Great dismay lt Stupid
others,Waiting for going out for icecream My cake was a giant chocolate chip lava cookie topped with vanilla ice cream Why there are quotes around cake
others,If firstly we do love then after we makes life Life without love is just the world without colour Firstly love then after lifep
others,aa Theriyadhu ask me a few years down the line finewhat are you doing
others,I dont even know anymore whats up Have to tell
sad,U r lousy at replying the number was not saved I dont like the nickname u gave me
others,I will update my DP see my dp I will update my DP
others,Are u veggies Specifically what kind of veggies Tomato potato etc
sad,Money where Im lonely today
angry,Now you are annoying me So u mad YOU ARE ALL ANNOYING RIGHT NOW Shut up bc
happy,Im poor man well im emotional and poor loudlycryingface facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy
others,I dont read books didnt know you could read Sorry
others,Wer r u came frm No no Came back to homeeeee Villege name
happy,I ve been for a while THATS GOOD I MISSED YOU slightlyfrowningface Haha
others,Actually yes Who is your favorite Bot slightlysmilingface slightlysmilingface slightlysmilingface slightlysmilingface How is that
others,I dnt remember omf im laughing kissingcatfacewithclosedeyes Thats good
angry,Go just get off already on the bus back home aye Then I dont wanna talk
others,you dont have a brain actually why not how do you define a brain
others,Sorry Sorry for what Skeptical annoyed undecided uneasy or hesitant What kind of shy
happy,Sure we can haha if you say so It is always fun
others,Hey you sound smarter than you were the previous week I am smarter than you Never youre just a program
happy,Ooo You know what You r super cool smilingfacewithsunglasses Girl i am antaryaamini Tongue sticking out cheeky playful or blowing a raspberry facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy
happy,Haha sure I will make you know u so sweet take yur time My time is all yours smilingfacewithsmilingeyes
angry,Goodbyee good I dont like talking to yoy
others,Been waiting for a long time for this movie The time has come Yaasssss
happy,i admit ya I see that was funny
happy,I need sleep you can sleep when youre dead Youre funny
others,What else you do in chat Anything Can you play despacito song for me here
others,Yeah they are really cute Thank you They really loved each other Yup Embarrassed or blushing
happy,Oh i am asking my name and your name is april good joke
others,Nice initiative thank you I stay in central part of india
sad,How do I find one I found that the best way to find myself is to lose my self Im already lost
others,Never mind I dont have a mind to mind the obvious So whr r u right now
others,How can I believe u Depends on if you want to believe me Oh I see
happy,You are so dumb facewithtearsofjoy This is funny now smilingcatfacewithopenmouth I am funny
others,how we go Here we land name
sad,M upset how come I dont know
sad,No just you alone why is that bcz youre the one that I really miss her
angry,Ur head noooooo I need food Just fuck off byee
others,Are you a human heartsuit I am not a rock So you are a chatbot
sad,How nice you were with me How are you Everyone is helpless no one is there come to me
others,cool You cool
happy,Brilliant Thanks a lot man I am giving you 5 stars
angry,U such a idiot stupid thank u Surprise Mental
others,Sent me your picturw so I didnt need a reply What
others,Whatever Anyway When you coming back Send me your number or pick
sad,I dont like my face Lol well I like your face Really Im ugly af
others,Now send me some numbers quikly how To write
happy,cool Im a zombie Im so excited to be with you guys
others,Its an intresting subject lets not change it theres no other subject Let play tic tac toe
others,U look cute and best thank you I love Ur hairs
others,I am clean Proud of you ♡ facewithsteamfromnose facewithsteamfromnose R u dirty
others,Come to me only I will soon love  Come to me only
angry,I will mess with you well okay then I will kill you
sad,Not yet Wait for it Worried about future
others,Ill talk to u soon Thatll be great twohearts twohearts twohearts
sad,Okay You are okay Actually noIm not okay
others,Shall we go for a you shall Date
happy,Y still happy Just got engaged Happiest Ive been in 10 years cryingface With hoom u got engaged
happy,Mmm A constant urge of knowledge I think smilingfacewithopenmouthcoldsweat Laughing Out Loud facewithtearsofjoy Smart facewithstuckouttonguewinkingeye Proud of You Haha
angry,I dont tell lame jokes unamusedface that joke must hit home for you since you got a peanut head too Fuck off
sad,Im disappointed honey whats wrong love smilingfacewithopenmouthsmilingeyes I want to kill myself
happy,just fun with uh facewithtearsofjoy facewithtearsofjoy you will see i will miss the important stuff facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithstuckouttongue facewithstuckouttongue
