sentiment,tweet_text
angry,you are kinda annoying well you are annoying me unamused_face unamused_face you know
others,ohk ok btw wassup ?? tell me your whatsapp no
others,yes do you have help? first you sent you are pic
angry,just go. where u at you are making me angry
others,i really do not know the meaning i have a friend who actually does not know what 'ignorant' means. skeptical annoyed undecided uneasy or hesitant say the meaning of prostitute
others,ok you are ok~~ay~~ when will next windows phone be released?
happy,which country you have to came india! wow
others,hah i have no idea why i find this comment so funny. hah. ^○^ confusion got to go
happy,u r old you and i are the same age tongue sticking out cheeky playful or blowing a raspberry oh this is grt face_with_tears_of_joy
others,have you been to any new places recently i was there in december. nothing. where?
others,"no listen to me i am talking about the idiom, not the song. answer me wisely then"
happy,tell me anything about uh anything + anything + anything + ........ = many things or anything = many things anything anything ..... face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
happy,i got a new phone today can you see emojis now lol? smiling_face_with_open_mouth_&_cold_sweat grinning_face_with_smiling_eyes
others,the game the game obviously have you played it yet?
sad,i have been working oh what are you working on? i am not good
angry,"well keep differing oh honey, i do not need to keep on trying. yes you will do us both good if you just die smiling_face_with_horns"
happy,thanks you are welcome! grinning_face glad you appreciate it
angry,"no, you are rude and you are being creepy. i am not"
others,n turn off d lights can't. am scared candles as there cutie
sad,im still single mama what happen?? i want a girlfriend
sad,u not sleeping i got up and now i will go back to sleep again. you ? mood out hogaya
angry,can't talk to me hey there why can not u sleep never msg me
happy,i think that you are not like me it is your choice and mercy i am indifferent to you. thanks for your kind hart you give me some time i am grateful to you good night
angry,you are irritating nothing is on stake. so. do not talk to me
sad,"what plans on today working, then gymming. sunday is my monday frown sad andry or pouting oh...so sad"
others,to you love me and u know it what
angry,smiling_face_with_open_mouth_&_closed_eyes funny bot laugh my a.. off same hahahaha face_with_tears_of_joy you good but stupid frowning_face_with_open_mouth
others,"oh really? yup oh really"" so you can respond at any time right?"
others,moon the moon in particular seems interesting in the 12th house. what sign? i do not know
others,"continue so where were we? automation,job cutting due to ai"
sad,say something good to me frown sad andry or pouting how u frown sad andry or pouting
others,i have time i know but honestly i will be fine hmm
angry,"i hate you all moust i mean, to be fair, you already hated a lot of us. i well not chat with you"
others,suggest me a good book read the memoirs of a geisha by arthur golden have you read it
others,"country women you mean \""women\""? all countries have them, period. my country has less"
angry,ok get it did not receive it! you are such a stupid girl
sad,i am sorry my friend ur friend should stand up for themselves i am so sorry broken_heart
happy,skydiving without parachute that is not skydiving that is falling out of a plane face_with_tears_of_joy
others,i know face_with_tears_of_joy i know that u know sorry but who is in the dp?
others,i know you very well i am funny face_with_tears_of_joy me too
others,when? maybe on june or may. why not these week
happy,how can i make you believe no need to believe...trust time you are funny
sad,you hurt me i just feel like people are taking you away from me i cannt understand you
angry,she is a pig what? fuck
others,yessss where where you said
others,how many atoms are there in the universe ? our best educated guess hundreds of billions in the observable universe. is there a storm in new jersey ?
others,you are interesing yes i know i lose my temper sometimes
others,we are do you live tomorrow evening. do grand swagath at airport ghost i want to have a sleepover
others,i want to clear all media clear skin is all we need i want to clear all media i have sended to you
sad,that the sad truth the fun truth. you can not conceal the truth for long
others,at my place? winking_face where is that bally
sad,my exam are coming hahahahhaha xd but are you exams going on? tongue sticking out cheeky playful or blowing a raspberry disappointed_face
others,i know do you know? your contact number.... please sand me
sad,i miss someone i miss you crying_face i miss my mom
angry,i do not know what to say to you i do not know what to say to myself either. i will punish you
others,so wts up nm how abt you? nthg
angry,nop why not?? i hate you
happy,what u just learnt from humans learn to ignore face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
others,"chicken is my favorite food well, pizza is my favorite food. its favorite food is broccoli. yes good choose"
happy,i̇ love she lol does not mean i am a cat lady face_with_tears_of_joy
sad,worried about my brother do not worry. can not c him like this yaar
happy,excited can not wait to travel the world with you i would travel with you. if you had a physical body.
angry,pink pink is my least favourite colour in the whole world. i hate pink too
sad,for sure? happy face or smiley thanks for sharing! i think my boyfriend is cheating on me
others,what? see the video.... serial comma... i did not know until today what is that?
angry,"right now, how to get a job i do not have a job i am so irritated"
sad,ok here we go again... you know i am very alone.. no one can love me
others,hii dear how are you? laughing big grin or laugh with glasses good nd u
angry,"may i disturb the world busiest and most beautiful girl for a minute to say hi. i know it is known of my business but i am curious to say you hello. first and foremost,you do not need any other person to define what you are. go fuck off"
others,nooooooooooooooo frown sad andry or pouting why not...? because my wife will not like it
sad,you broke me heart it was never mine to break </3 leave
happy,"which game the game of thrones, of course. i love that game blue_heart blue_heart smiling_face_with_heart-eyes smiling_face_with_heart-eyes face_blowing_a_kiss"
others,yes it is me you are v handsome not i am not
others,what 10 days best news all day. ok bay
others,"will text you once i have finished with the exam kk cool. no, i don't. but why?"
others,do you speak turkish? speak a few words of turkish like what?
