ori_sentiment,tweet_text,sentiment
fear,"#Depression has you wanting to change the past, #anxiety has you focusing on the unknown future. Neither are about living in the present.",fear
fear,Bout ta get my on up in here! #nervous #icantholdmybreaththatlong,fear
fear,mmmm i am kinda sad i hope i can shake this before school,fear
fear,"Don't let fear hold you back from being who you want to be. Use it is power to push you towards your goals. No more fear, just action. #fear",fear
fear,This is awful,fear
fear,I would just give her with their naked body. #afraid,fear
fear,i am going to get the weirdest thank you note--or worse--total silence and no acknowledgement.,fear
fear,now i am really excited for November! Hope they are not all horrid chavs though 😅,fear
fear,I hate that a black lady is painting herself white on the internet for laughs and likes... #terrible #BadForm #DidntLaugh,fear
fear,On the last episode of #MakingAMurderer poor Brendan glad they #appeal it #shocking #crime #documentary #reallife,fear
fear,it is 5:55am. i am hungry but there is no food.,fear
fear,wow if i need to start over on SIF im prob gonna just die,fear
fear,i will be okay do not worry,fear
fear,Why is it when you nap during the day you are so comfortable but sleeping at night you will never be as comfortable #nightmare,fear
fear,"Aberdeen st Johnstone, let is see who can punt it the furthest",fear
fear,watched the cobblers loads this season how is gorre a pro footballler terrible,fear
fear,Mom you remember when Narley died? You cried like a baby!,fear
fear,I dread the comparisons to Queen Máxima. Guarantee I will lose followers when that happens.,fear
fear,You know you exercised good when your limbs are shaking afterwards 😂,fear
fear,LMAO this person must hate me so bad to talk shit behind an anonymous account #awe /:,fear
fear,is his shoulder a legit concern? 'Expects to play' is not reassuring 2 games into the season after having shoulder problems.,fear
fear,I just want to be in Canada rn 😭 awe,fear
fear,6. 5 minutes to perform and i am #nervous I wish these noises would stop #handicapped #annoyed,fear
fear,just had a steak pie supper,fear
fear,Life long fear of havin a shit and a spider crawls up ya bum,fear
fear,i am ready for October. Cooler weather and more #horror flicks on TV.,fear
fear,"The more videos post, the more i am convinced i might should not have done that #Brendonati",fear
fear,God we need a new goal keeper! they are both horrific.,fear
fear,On a side note if you are self medicating ? that is not helping that is burying the anxiety that WILL manifest in another way. Heart disease?,fear
fear,#aliens #zombie #gore #slash #ghost #sith #horror I love it all. 🔪,fear
fear,"When your body says FUCK YOU BITCH, You am not sleeping\n #sleep #cantsleep #drained",fear
fear,there are magpies gathering around me help i am going to be swooped ! #terrorism,fear
fear,. &amp; her Super PAC in full #panic mode over #momentum!\n\n#TrumpPence16 #MAGA,fear
fear,"He accusd India of HR violations in Kashmir BUT refusd to name india is role in fomenting terror in Pakistan through TTP, BLA &amp; MQM.shame #ZH",fear
fear,dude dead ass she said if she came she would start shit with Amy &amp; literally Amy did not do anything but cal her out on her BS,fear
fear,I never let anything below me concern me.,fear
fear,What did you all do to your app it is horrible. #horrible. Worst except once ever,fear
fear,World wants #peace from #WorldPeaceDay #internationaldayofpeace,fear
fear,This girl was shaking her drink in the break room and it was not fully closed and yeah it is all over the place now including me😑😑😂,fear
fear,if Man U lose i may actually have a nervous breakdown,fear
fear,omg i am so slow bc my eng is not very well and my hands are shaking uhh help meee i am like this lil chicken now 🐥#MoreisBetter,fear
fear,Ronaldo has been shocking. he is tried to do skill twice and he is nearly fallen over both times,fear
fear,why should I listen to someone with a tie like that? #awful,fear
fear,Dafron is hands down the biggest loser on the planet!!! Typical #lifer,fear
fear,awe thanks girl 😊😊,fear
fear,"With only 7 months left until I possess my undergraduate degree, I feel like I can not handle adulthood anymore #nojobsinbiology",fear
fear,holy shit...what the hell happened to your lips!! Fix that shit! #mtv #teenmom,fear
fear,"John Kerry fckd u,chief justiceofpak made the statement publicly about party supporting terror what else u need#terrorstatepak",fear
fear,Recording some more #FNAF and had to FaceTime my mum to let her know I was okay after I let out a high pitched scream 😂 #suchagirl,fear
fear,any tips on why our wifi is terrible the past week? Slow or dropping out continuously NW Calgary 😕,fear
fear,"Woke by #nightmare @ 3AM, could not sleep any more, so took a #UseAllTheHotWaterShower. Now I have time to read.",fear
fear,last nigt i dreamt \nthat somebody loved me\nno hope no harm\njust another false alarm,fear
fear,"all hands on deck at the post and in the msm as trump starts to lead in oh, fla, NC, NV, CO.",fear
fear,"2,034 words today #amwriting #horror #novel 42,080 'Magnitude' total so far. 25Kish to go.",fear
fear,It still destroys Fear The Walking Dead. That show is horrible,fear
fear,"hmm, do not know many yf who are short on confidence! Wish i would been one,",fear
fear,"regardless, lets say he has a permit. The permit does not excuse or allow him to threaten an officerexpressed or impliedw/ it.",fear
fear,Idk if it is hella hot in here or i am nervous,fear
fear,i am a nervous wreck omg,fear
fear,I would just give her with their naked body.,fear
fear,"oh so true, so true. #shudder",fear
fear,"If i start growing out my mustache now, I can be Pablo Escobar for Halloween!!!",fear
fear,"hey, you all announced it like immediately after I asked. Nice. Thanks you all #panic",fear
fear,my mom recorded nightmare before Christmas for me 😍😍😍 I LOVE IT 💕,fear
fear,The kid at the pool yelling is about to get a foot up his ass. #shutup #parents #kids,fear
fear,Most Americans think the media is nothing but Government propaganda BS. #lies #control #BS #RiggedSystem #garbage #oreillyfactor,fear
fear,Agree 100%... B. Marshall another concern... would much rather he rested this game...,fear
fear,"Bilal Abood, #Iraq #immigrant who lives in Mesquite, Texas, was sentenced to 48 months in prison for lying to the Feds about .",fear
fear,If I could turn anxiety off--I would. #nooneunderstands #anxiety,fear
fear,who is not going to hoco and wants to go to fright fest this Saturday??,fear
fear,why will not you let me go? do i threaten all your plans? im insignificant,fear
fear,"tells me my order will ship on Sept 12, arriving by Sept 19. Today is the 22. 😐 #lies #terrible #whereismyfurniture",fear
fear,If you #invest in my new #film I will stop asking you to invest in my new film. #concessions #crime #shortsightedness #celebrities,fear
fear,"Annoys me to about the Ortiz tribute too, how would the Oriole fans and organization feel if Yanks did that to them?",fear
fear,it is really alarming when an adult male calls their father 'daddy',fear
fear,Q&amp;A with N. Christie fr. What would Peter and Dardanella think of us knowing? #poorthings,fear
fear,"Yo Yo Yo,my name is #DarthVader \nI feel like I need to puff on my inhaler i am no rapper but that was some sick bars #breathless #bars #rap",fear
fear,I fear for the future of mankind,fear
fear,So much #terrible #music playing on the #radio has started to make me wonder weather my taste in music is good or just completely shit,fear
fear,I had a dream that I dropped my iPhone 7 and it broke T_T #cry #iPhone7 #nightmare,fear
fear,Bout ta get my on up in here! #icantholdmybreaththatlong,fear
fear,how many sex cases u need before u guys learn UBER is shocking to the consumer unregulated,fear
fear,There goes the butterflies in my stomach. #nervous #anxietyproblems,fear
fear,A profoundly disappointing experience. I have 2 pay almost $500 2 remedy a defect n the product sold me,fear
fear,that is shocking,fear
fear,How long ago was that? I shudder to think.,fear
fear,"i am surrounded by those Trump voters. you are right, it is fucking terrifying. #redstate",fear
fear,"me, myself, and I \n #horror movie alone again tonight maybe a #zombie would eat me and finish my life game already i want #gameover",fear
fear,Jimmy Carr makes me want to cry and cry *shiver* #awful,fear
fear,"I walked 3.4 miles today, the most i have walked since I got #rhabdo. Going back to work tomorrow.. here is to hoping it goes okay #nervous",fear
fear,love new movie\n #BlairWitch #blairwitchproject #HorrorMovies,fear
fear,today is alarm shows how unprepared professors and students are when it comes to emergency protocols. We do not know where to go,fear
fear,"jimmy_dore: RaisingTheBoss we have already lost our country and our government to oligarchs, but their fear tactics still work it appears.",fear
fear,"I like the commercial where on a chocolate milk bender, steals a soccer ball from some guys and refuses to give it back. #bully",fear
fear,My favorite insult I get is from straight white men and it is usually 'tall/fat lesbian' 😂 You intimidated bro?,fear
fear,yes! That was my one qualm. These are deeply theological issues we are engaging theologically.,fear
fear,will showing off biceps scare you?,fear
fear,Bayern Munich pitch is horrific,fear
fear,broken policy' #blasio &lt;&gt; #trump #giuliani 'broken windows' all part of 'pecking order' #bully politics #america RESIST #motto,fear
