sentiment,tweet_text
sadness,Its so windy and raining harder then the day before today bye bye if the power gos out
fear,I still sound like a man!
sadness,I heart Mela so so much cept last time I went they booked us in on the Saturday instead of the Friday and would not feed us
surprise,at the store! Lol I do not have any liquour here
fear,"You know I am so ashamed. I did not watch a single episode of the new GH season. I kept falling asleep, so I gave up."
fear,So I just failed my second year of med school. I do not know what to do or say.
surprise,Hi All!! I have 2 daughters.. and my youngest turns 2 on Monday.. Where did the time go?? sniffle sniffle sob. sob.
fear,ugh im not a vip im always vippppppp
fear,CHILLAXIN AT WORK...MAN I SCREWED UP
disgust,Not talking to anais anymore.
disgust,"it is just a shame what wisdom comes with age, but age destroys youth"
fear,Guys my phone is dying!!!
fear,"But then again I think i am the only who pays attention to this type of thing, bout to hit this bush and pretend its purple....."
sadness,Leaving for Atlanta in the morning to catch JoCo and Pa &amp; St!!! i am excited! Missed P&amp;S at D*Con last year. That made me a sad owl.
fear,what a mess. we are missing the bra strap.
disgust,Our plane had landed!! FINALLY gonna get to board...an hour late. stupid rain!!!
fear,What?? Nooooooooo There goes my weekend!
sadness,i am already a fan of hulu. Too bad there is not a bigger Internet selection on netflix. I thought that would be easier
fear,"ah the computer is not in my room on BBerry right now, and Youtube charges D: !! Heyy, how about you, are not you tired XD?"
joy,cont...and then it goes to waste no one likes stale sweets. That reminds me of this cute song called Stale Cupcakes lol
fear,"Well, looks like it is going to be another night without my snuggle bug Missing my Big Girl."
fear,Wow no one loves me
fear,Whats is up with me! I am spilling everything
fear,ughh...i dont feel good
joy,the movie on the plane is Mall Cop- but i saw it with the nephews already
sadness,Well as you can see i have been blah blah blahing so much...yep. I forgot. i am sorry But...i am here!
sadness,at hannah montana set.... im missing tennessee ALOT today
disgust,Taking the caltrain to go see the giants. it is Cold and someone smells like pee
sadness,me too! i do not know why every time i listen to it i start to cry!
fear,"mmm mmm mmm! tss tsss tss. LOL, having way too much fun being bored. i miss him"
fear,biglots by my house has jesus &amp; virgin mary rings in one of those machines i rocked one for a while til that shit broke
fear,argh! my embouchure= FAIL! makes me sad
disgust,tokens have not been working for me all day....
fear,Im at work!
fear,Bible study cancelled Study partner started new job with horrible hrs Pls pray for her that hrs improve and she knows god is provision
sadness,whats wrong with my flickr my quilt top photo only shows when you click on it! SAD STORY!!!
fear,House hunting for next year= No FUN!
fear,"aww homesick i feel you! im homesick for my 2nd home, campp"
fear,"hmm, do not feel like writing monthly reports tonight! probably should get started though..."
joy,i missed you. today was the greatest day ever. im burnt and shit lmfao. but it will be a nice tan. 11 rides in 6 hrs! &lt;3
fear,hope yer ok hunny
fear,"Still no pic, very sad"
fear,i want to see ephraim zenh tomorrow! a lot. but can i find a sitter? wtf? why does everyone have plans? it is only saturday night...sigh.
surprise,i just found out one of my fav high school professors died this week. he was not even supposed to retire yet
sadness,"Friday Night Magic last night, I lost so bad I suck at draft"
disgust,Is a WHORE but she will never know I said it cuz she does not love her twitter
fear,just took my shirt off and my back is COVERED in blisters
joy,cool and aww
fear,going to bed its late and I have headache
fear,i will try but silly silly tweetdeck being mean to me again
disgust,stuck here ~*Lady*~
sadness,is feeling very sick
joy,OMG! i am Back. I Know I Was Out For A Week. Because My Brother Took His Laptop With Him To Mexico. So I Couldn't Be Online.
sadness,why canceled your performance on Letterman? i am So sad because it is less an option for you.
sadness,Out for an evening on the town with jeremy. Sad Carrie can not come
fear,i would but i have nowhere to go and no one to go with
fear,Rachel and chelsey left me and jenny stole my bike. that makes me muy triste!
sadness,Listing to a sad song so i am sad too
fear,Still raining here in The Bay...I forget what sunshine looks like !
sadness,I was like &quot;whyyyyy?!&quot;
fear,Watchin Grease 2 and waiting for 9 to hurry up and come so I can talk to my girl. Ugh..... it seems so far away...
disgust,oh that sucks Tell your DH to act like a grown up maybe? i would be stressed too
sadness,all the shows are sold out so I have to wait til tomorrow or sunday...
fear,went to wingstop without me
disgust,there is loads of highly qualified stuff and loads STILL using snail mail.
fear,I know. But it will not be the same
sadness,theres nothing worse than working on a friday night and having to wake up at 6 am on a saturday. I want my babe
surprise,"10 yrs ago, on a night like this..id have been drinking with co workers, then went home got cleaned up and went clubbing.."
fear,could be getting sacked soon not good
sadness,this is what i think about the world at hannah montana set.... im missing tennessee ALOT today
fear,Just remembered I still have a summer project to do. IT NEVER ENDS!!!!!
fear,"i know i have lots of comments to return but i have been really busy i will get round to it guys, sorry"
fear,Nuggets game with everyoneeeee except
disgust,U know I did not care for that wolverine movie and i am a xmen fanatic. That joint sucked to me.
sadness,josie is out of surgery. she is now officially unable to procreate. And she is way out of it... Poor medicated baby
sadness,"i know i told him i didnt want him to stay home with me but i lied, i really did want him to stay home with me"
fear,I really wish i would hear from josh
sadness,gaah rain for tomorrow
sadness,All alone at home.....
fear,Saturday will be the worst Saturday i have had in ages
sadness,Riley had an alphabet fashion show today and I forgot my camera. It was so cute!
fear,That does not sound fun
disgust,twice in a week Qantas club lounge computers broken #flyertalk
fear,Is about to see Adriana off for a month
disgust,oh damn that sucks
fear,"Bummer... Might not make it to the sunday show, hopefully some sun will shine on this cloudy day"
fear,Is not going to service tonight due to the fact that i have yet to find a dress for prom tomorrow. Ugh
fear,at hannah montana set.... im missing tennessee ALOT today
fear,Maybe someone is trying to hack you
fear,play my shitty levels :-D I got a bit too ambitious on one and broke the thermometer so it only got half done!
joy,"just got home from a nice party, just not tired yet"
fear,Just found out a friend and his son fell down a 25ft shaft onto concrete today. They are alive at least. Don't know much else.
sadness,#myweakness too loving ...i always let negative people into my life
fear,it does not make up for the pitch
fear,wants New Moon. AHH Im going crazy.
fear,I been following.... LOL.. just dont be paying attention to little ol Mylan
sadness,You can't. My Grandma will probably be on the phone. So get on AIM!
fear,so have not seen any videos the last few days hope everything is ok...
sadness,i am starving!! This diet is killing me but I can not eat after 8pm
disgust,Being in Vegas with would be so much better then home!! This has been the day from hell!!
sadness,That is super sad How is Bart etc holding up?
sadness,Home lost the baseball game by 1 friggin' point! Now i am gonna scrap.
fear,i dont want the seniors to leave
surprise,"Playin City of Villains, wishin my buddies were playin with me....."
sadness,such a terrible day only six now...
fear,my mom wants to lay. we will be there later. Probably a little after 10. And i am sorry you are sick
sadness,at least posada had a good ab
disgust,that took me 3 rereads to see you didnt say eat &quot;girls&quot; instead of actually grits. i am disappointed.
fear,i did a couple hours ago...ive got sun burn and its really uncomfortable
fear,can i have some followers :' ... i am so sad... NOW THAT i am LOSING HOPE -pressure
fear,Why are not you coming to Montreal?
fear,"I have test tomorrow but i dont study, then i go very bad"
sadness,They took my property
fear,Im so down! The AC in my house just broke
sadness,Life sucks if ur not having fun.
fear,my dick feels smaller when i look at you
fear,Can't find any pictures !!!
sadness,"omg! i know, and it ruins my weekend! suree, if you want too."
surprise,Went out to get groceries...prices are inflating Gas went up another 10 cents to hit $2.49... #TCOT
fear,not in the mood crazii crazii highly upset now with everything &amp; everybody
sadness,"Gossip Fluffodile here. The latest? Mad night with Teg, Jack, Lou, Tess and Frey. Had a gender war. But I was v. sad for a friend also"
fear,haha I tried covering it with make up.. It does not work lol so wearing a scarf is the way to go.
fear,my PC just died... again. now i have to find a firewire to save all those photos i havent backed up to the mac yet
