sentiment,tweet_text
joy,"I was ""best man"" at my brother is wedding a year ago."
fear,Mugged while on holiday in the U.S.A.
anger,"I am one of four directors of a company. We inherited land heldby our family ours is the 5th generation. A ""democratic""decision was made to stap-bank an area of mangroves."
sadness,Social situation at the pub a close friend of 2 years toldthe group around us of advances I had made.
disgust,A drunk walked out in front of a car at night. Both lower legswere broken. His shoe was thrown about 50 yards after theaccident.
joy,Hearing my girlfriend accept my offer of marriage.
fear,Canoeing across harbour in winds 20 knots and rising seas.
anger,Brother continually interupting while I was talking on thetelephone.
sadness,Hearing of the death of a friend who had been skiing.
disgust,Flicking through a magazine showing pictures of homosexual mencommitting various acts.
joy,When I found out I had passed all of my university exams.
fear,Almost crashing into the back of a car while driving along themotorway on my motorcycle.
anger,When my girlfriend of two years told me it was all over.
sadness,"A person I really like left for overseas for a few months, I hadhoped to go out with her soon."
disgust,"I deliberately avoided a person who I wanted to hurt, and whowanted to talk to me."
joy,When I received my U.E. accredited as I was totally unexpectingit and I was so happy.
fear,"I went to see a movie and I went with a friend, it was reallyfrightening and it made me stop and think about the world aroundme and what it is really like out there. I was frightened allthat night."
anger,"When my flatmate put me down because she ""thought"" she was betterthan me, or she felt she was."
sadness,When a very close friend of mine went into hospital for a majoroperation and I could not see her for a while as I was not arelative she had no relatives in N.Z.
disgust,One of my very good friends came to me for advice as herboyfriend had been hitting her and beating her quite harmfully.
joy,"I received an assignment back, and got an A+ grading."
fear,"I was walking home one night after getting a bus to my townwhen I was confronted by a group of males about 6, they wouldnot let me pass they made comments etc. I crossed the roadand hurried home."
anger,"I lent a text-book to a person I did not know very well, theylost the text-book and gave me no compensation."
sadness,At the beginning of the year I moved to a new city I felt sadas I had to leave many friends and family members behind.
disgust,I read a newspaper article about dogs being stolen in order touse them for fighting purposes.
joy,Getting University Entrance accredited and arriving home fromboarding school on accrediting leave.
fear,Thinking that I had been seen smoking at school by a teacher -waiting to be summoned to the headmaster is office.
anger,When my mother rejected my boyfriend and made unfair judgementson him.
sadness,At my grandfather is funeral My grandparents virtually raised meas my mother was a solo-parent and had to work.
disgust,Watching a TV documentary on seal clubbing.
joy,The birth of my first child.
fear,A large german shepherd dog ran and barked at me he did not bitefortunately.
anger,Most recently when the chairman at the New Zeeland Rugby Unionannounced that the All Blacks' would accept the invitation ofSouth Africa to play rugby in that country.
sadness,When I was told a friend is baby had been born with only partialsight. This was her first child and she was not young the motherthat is.
disgust,When I first saw the state of a cafeteria in the grounds of theuniversity. Due to students own lack of concern for theenvironment in which they eat and drink. Rubbish and spilled teaand coffee left everywhere.
joy,"I was biking with my boyfriend, the sun shining after a longperiod of bad beather, afterwards we spent the evening and nighttogether."
fear,"I was hitchhiking and was picked up by a stranger he drove intothe woods and wanted to make love with me, I refused and escapedfrom the car. When walking in the wood and hearing the car I wasafraid."
anger,In a discussion the leader wanted to stop because she was of theopinion that we were not involved and she misjudged our reactionsas negative. We however only posed several questions which shecouldn't answer.
